이력번호,샘플번호,sample_id,부위,등급,딥에이징,도축일자,제조(가공)일자,촬영일자,경과일수,소비기한 ,Marbling,Meat Color,Texture,Surface Moisture,Total,TL (430nm),TR (430nm),BR (430nm),BL (430nm),TL (540nm),TR (540nm),BR (540nm),BL (540nm),TL (580nm),TR (580nm),BR (580nm),BL (580nm),selected_average(430nm),entire_average(430nm),selected_average(540nm),entire_average(540nm),selected_average(580nm),entire_average(580nm),file_path_430nm,file_path_540nm,file_path_580nm
140093200156,s1,140093200156_s1,목심,-,Y,2025-08-12 00:00:00,2025-08-13 00:00:00,2025-09-08,7,2025-09-26,8,8,7,6,7,"(2166,774)","(2812,774)","(2812,2102)","(2166,2102)","(2105,745)","(2715,745)","(2715,2098)","(2105,2098)","(2259,773)","(2883,773)","(2883,2135)","(2259,2135)",14,11,141,103,144,99,result_3dim/140093200156_day7/140093200156_day7/s1/140093200156_s1_430nm_day7.png,result_3dim/140093200156_day7/140093200156_day7/s1/140093200156_s1_540nm_day7.png,result_3dim/140093200156_day7/140093200156_day7/s1/140093200156_s1_580nm_day7.png
140093200156,s2,140093200156_s2,목심,-,Y,2025-08-12 00:00:00,2025-08-13 00:00:00,2025-09-08,7,2025-09-26,7,6,6,5,6,"(2134,804)","(2618,804)","(2618,1863)","(2134,1863)","(2063,723)","(2541,723)","(2541,1885)","(2063,1885)","(2153,723)","(2625,723)","(2625,1895)","(2153,1895)",14,10,137,96,148,94,result_3dim/140093200156_day7/140093200156_day7/s2/140093200156_s2_430nm_day7.png,result_3dim/140093200156_day7/140093200156_day7/s2/140093200156_s2_540nm_day7.png,result_3dim/140093200156_day7/140093200156_day7/s2/140093200156_s2_580nm_day7.png
140111102836,s1,140111102836_s1,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,8,8,6,5,7,"(2202,801)","(2654,801)","(2654,1855)","(2202,1855)","(2228,774)","(2718,774)","(2718,1872)","(2228,1872)","(2131,716)","(2647,716)","(2647,1759)","(2131,1759)",12,9,122,86,124,80,result_3dim/140111102836_day7/140111102836_day7/s1/140111102836_s1_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s1/140111102836_s1_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s1/140111102836_s1_580nm_day7.png
140111102836,s2,140111102836_s2,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,7,7,7,6,7,"(2086,778)","(2712,778)","(2712,1530)","(2086,1530)","(2027,758)","(2631,758)","(2631,1608)","(2027,1608)","(2069,774)","(2683,774)","(2683,1595)","(2069,1595)",12,9,134,88,147,84,result_3dim/140111102836_day7/140111102836_day7/s2/140111102836_s2_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s2/140111102836_s2_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s2/140111102836_s2_580nm_day7.png
140111102836,s3,140111102836_s3,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,6,7,6,6,7,"(1966,884)","(2641,884)","(2641,1630)","(1966,1630)","(1960,907)","(2641,907)","(2641,1614)","(1960,1614)","(1911,897)","(2551,897)","(2551,1643)","(1911,1643)",14,9,127,85,136,80,result_3dim/140111102836_day7/140111102836_day7/s3/140111102836_s3_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s3/140111102836_s3_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s3/140111102836_s3_580nm_day7.png
140111102836,s4,140111102836_s4,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,6,8,6,6,6,"(1956,952)","(2660,952)","(2660,1646)","(1956,1646)","(2008,875)","(2754,875)","(2754,1637)","(2008,1637)","(1943,888)","(2670,888)","(2670,1646)","(1943,1646)",8,6,135,86,147,81,result_3dim/140111102836_day7/140111102836_day7/s4/140111102836_s4_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s4/140111102836_s4_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s4/140111102836_s4_580nm_day7.png
140111102836,s5,140111102836_s5,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,6,8,7,5,6,"(2211,926)","(2877,926)","(2877,1569)","(2211,1569)","(2095,975)","(2735,975)","(2735,1640)","(2095,1640)","(2147,949)","(2789,949)","(2789,1633)","(2147,1633)",10,8,117,81,123,78,result_3dim/140111102836_day7/140111102836_day7/s5/140111102836_s5_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s5/140111102836_s5_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s5/140111102836_s5_580nm_day7.png
140111102836,s6,140111102836_s6,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,7,8,5,6,7,"(1998,929)","(2731,929)","(2731,1672)","(1998,1672)","(1976,888)","(2728,888)","(2728,1669)","(1976,1669)","(1982,875) ","(2699,875)","(2699,1653)","(1982,1653)",13,9,138,93,152,87,result_3dim/140111102836_day7/140111102836_day7/s6/140111102836_s6_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s6/140111102836_s6_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s6/140111102836_s6_580nm_day7.png
140111102836,s7,140111102836_s7,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,5,8,5,6,6,"(2014,1004)","(2699,1004)","(2699,1601)","(2014,1601)","(2014,962)","(2715,962)","(2715,1566)","(2014,1566)","(1834,1001) ","(2544,1001)","(2544,1608)","(1834,1608)",13,9,127,89,138,82,result_3dim/140111102836_day7/140111102836_day7/s7/140111102836_s7_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s7/140111102836_s7_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s7/140111102836_s7_580nm_day7.png
140111102836,s8,140111102836_s8,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,7,8,5,6,6,"(2056,1007)","(2673,1007)","(2673,1608) ","(2056,1608)","(2150,1007)","(2770,1007)","(2770,1588)","(2150,1588)","(2192,897)","(2789,897)","(2789,1501) ","(2192,1501)",12,9,120,86,127,80,result_3dim/140111102836_day7/140111102836_day7/s8/140111102836_s8_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s8/140111102836_s8_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s8/140111102836_s8_580nm_day7.png
140111102836,s9,140111102836_s9,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,6,8,5,7,5,"(2289,897)","(2728,897)","(2728,1737)","(2289,1737)","(2349,864)","(2817,864)","(2817,1711)","(2349,1711)","(2352,841)","(2837,841)","(2837,1680)","(2352,1680)",13,10,119,90,120,84,result_3dim/140111102836_day7/140111102836_day7/s9/140111102836_s9_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s9/140111102836_s9_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s9/140111102836_s9_580nm_day7.png
140111102836,s10,140111102836_s10,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-02,1,2025-09-25,7,7,7,5,7,"(2037,794)","(2631,794)","(2631,1546)","(2037,1546)","(1966,778)","(2557,778)","(2557,1604)","(1966,1604)","(2060,765)","(2670,765)","(2670,1582)","(2060,1582)",12,10,130,95,143,88,result_3dim/140111102836_day7/140111102836_day7/s10/140111102836_s10_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s10/140111102836_s10_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s10/140111102836_s10_580nm_day7.png
140111102836,s11,140111102836_s11,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-03,1,2025-09-25,8,7,6,5,8,"(2060, 1068)","(2612, 1068)","(2612, 1633)","(2060, 1633)","(1918, 1050)","(2488, 1050)","(2488, 1572)","(1918, 1572)","(1998, 1046)","(2534, 1046)","(2534, 1611)","(1998, 1611)",10,9,117,86,122,79,result_3dim/140111102836_day7/140111102836_day7/s11/140111102836_s11_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s11/140111102836_s11_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s11/140111102836_s11_580nm_day7.png
140111102836,s12,140111102836_s12,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-03,1,2025-09-25,8,6,5,5,7,"(1969, 1004)","(2651, 1004)","(2651, 1495)","(1969, 1495)","(2086, 952)","(2770, 952)","(2770, 1498)","(2086, 1498)","(1995, 975)","(2686, 975)","(2686, 1511)","(1995, 1511)",12,8,134,84,150,77,result_3dim/140111102836_day7/140111102836_day7/s12/140111102836_s12_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s12/140111102836_s12_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s12/140111102836_s12_580nm_day7.png
140111102836,s13,140111102836_s13,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-03,1,2025-09-25,8,7,5,5,8,"(2050, 855)","(2538, 855)","(2538, 1601)","(2050, 1601)","(2105, 836)","(2618, 836)","(2618, 1604)","(2105, 1604)","(2063, 823)","(2580, 823)","(2580, 1579)","(2063, 1579)",11,8,123,85,133,78,result_3dim/140111102836_day7/140111102836_day7/s13/140111102836_s13_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s13/140111102836_s13_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s13/140111102836_s13_580nm_day7.png
140111102836,s14,140111102836_s14,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-03,1,2025-09-25,7,7,6,5,7,"(1998, 849)","(2447, 849)","(2447, 1566)","(1998, 1566)","(2069, 713)","(2554, 713)","(2554, 1504)","(2069, 1504)","(2144, 749)","(2628, 749)","(2628, 1562)","(2144, 1562)",9,8,114,86,119,79,result_3dim/140111102836_day7/140111102836_day7/s14/140111102836_s14_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s14/140111102836_s14_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s14/140111102836_s14_580nm_day7.png
140111102836,s15,140111102836_s15,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-03,1,2025-09-25,7,6,6,5,6,"(2224, 726)","(2767, 726)","(2767, 1165)","(2224, 1165)","(2253, 816)","(2825, 816)","(2825, 1298)","(2253, 1298)","(2228, 823)","(2799, 823)","(2799, 1304)","(2228, 1304)",13,8,133,88,146,80,result_3dim/140111102836_day7/140111102836_day7/s15/140111102836_s15_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s15/140111102836_s15_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s15/140111102836_s15_580nm_day7.png
140111102836,s16,140111102836_s16,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-03,1,2025-09-25,7,7,6,6,6,"(2186, 846)","(2722, 846)","(2722, 1362)","(2186, 1362)","(2157, 768)","(2699, 768)","(2699, 1301)","(2157, 1301)","(2140, 839)","(2702, 839)","(2702, 1343)","(2140, 1343)",12,8,117,79,124,73,result_3dim/140111102836_day7/140111102836_day7/s16/140111102836_s16_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s16/140111102836_s16_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s16/140111102836_s16_580nm_day7.png
140111102836,s1,140111102836_s1,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,8,7,7,4,7,"(1969,810) ","(2563,810)","(2563,1947)","(1969,1947)","(2036,757)","(2609,757)","(2609,1909)","(2036,1909)","(2095,791)","(2660,791)","(2660,1937)","(2095,1937)",13,11,123,91,124,87,result_3dim/140111102836_day7/140111102836_day7/s1/140111102836_s1_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s1/140111102836_s1_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s1/140111102836_s1_580nm_day7.png
140111102836,s2,140111102836_s2,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,7,7,7,5,6,"(2211,862)","(2831,862)","(2831,1704)","(2211,1704)","(2063,849)","(2631,849)","(2631,1818)","(2063,1818)","(2066,813) ","(2651,813)","(2651,1759)","(2066,1759)",14,9,135,92,146,88,result_3dim/140111102836_day7/140111102836_day7/s2/140111102836_s2_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s2/140111102836_s2_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s2/140111102836_s2_580nm_day7.png
140111102836,s3,140111102836_s3,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,6,7,7,5,6,"(2092,794)","(2757,794)","(2757,1585)","(2092,1585)","(2108,681) ","(2777,681)","(2777,1498)","(2108,1498)","(2108,710)","(2835,710)","(2835,1491)","(2108,1491)",12,9,127,83,132,81,result_3dim/140111102836_day7/140111102836_day7/s3/140111102836_s3_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s3/140111102836_s3_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s3/140111102836_s3_580nm_day7.png
140111102836,s4,140111102836_s4,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,6,7,6,5,6,"(2073,881)","(2744,881)","(2744,1685)","(2073,1685)","(2111,826)","(2773,826)","(2773,1669)","(2111,1669)","(2237,794)","(2948,794)","(2948,1579)","(2237,1579)",14,10,119,72,121,72,result_3dim/140111102836_day7/140111102836_day7/s4/140111102836_s4_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s4/140111102836_s4_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s4/140111102836_s4_580nm_day7.png
140111102836,s5,140111102836_s5,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,6,7,5,6,5,"(2121,810)","(2731,810)","(2731,1459)","(2121,1459)","(2128,868)","(2751,868)","(2751,1540)","(2128,1540)","(2108,836) ","(2725,836)","(2725,1524)","(2108,1524)",10,9,127,94,136,88,result_3dim/140111102836_day7/140111102836_day7/s5/140111102836_s5_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s5/140111102836_s5_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s5/140111102836_s5_580nm_day7.png
140111102836,s6,140111102836_s6,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,7,7,6,5,6,"(2011,913)","(2802,913)","(2802,1682)","(2011,1682)","(1998,894)","(2741,894)","(2741,1682) ","(1998,1682)","(2060,913)","(2835,913)","(2835,1688)","(2060,1688)",12,9,135,92,145,89,result_3dim/140111102836_day7/140111102836_day7/s6/140111102836_s6_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s6/140111102836_s6_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s6/140111102836_s6_580nm_day7.png
140111102836,s7,140111102836_s7,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,5,6,6,5,6,"(2056,955) ","(2699,955)","(2699,1572)","(2056,1572)","(2011,875)","(2657,875)","(2657,1533)","(2011,1533)","(2005,891)","(2683,891)","(2683,1543)","(2005,1543)",10,9,127,88,139,86,result_3dim/140111102836_day7/140111102836_day7/s7/140111102836_s7_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s7/140111102836_s7_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s7/140111102836_s7_580nm_day7.png
140111102836,s8,140111102836_s8,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,7,6,6,4,7,"(2027,865) ","(2718,865)","(2718,1585)","(2027,1585)","(2027,855)","(2696,855)","(2696,1569)","(2027,1569)","(2044,862)","(2702,862)","(2702,1604)","(2044,1604)",14,8,131,85,142,82,result_3dim/140111102836_day7/140111102836_day7/s8/140111102836_s8_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s8/140111102836_s8_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s8/140111102836_s8_580nm_day7.png
140111102836,s9,140111102836_s9,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,6,7,5,5,6,"(2173,1010)","(2718,1010)","(2718,1918) ","(2173,1918)","(2105,981) ","(2683,981)","(2683,1914)","(2105,1914)","(2060,991)","(2641,991)","(2641,1918)","(2060,1918)",9,8,111,79,90,64,result_3dim/140111102836_day7/140111102836_day7/s9/140111102836_s9_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s9/140111102836_s9_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s9/140111102836_s9_580nm_day7.png
140111102836,s10,140111102836_s10,목심,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-09,1,2025-09-25,7,6,6,5,6,"(2118,765)","(2848,765)","(2848,1527)","(2118,1527)","(2073,771)","(2802,771)","(2802,1540)","(2073,1540)","(2076,765)","(2796,765)","(2796,1559) ","(2076,1559)",12,8,101,62,99,60,result_3dim/140111102836_day7/140111102836_day7/s10/140111102836_s10_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s10/140111102836_s10_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s10/140111102836_s10_580nm_day7.png
140111102836,s11,140111102836_s11,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-10,1,2025-09-25,8,7,5,6,6,"(2060,1068)","(2612,1068)","(2612,1633) ","(2060,1633)","(1918,1050)","(2488,1050)","(2488,1572)","(1918,1572)","(1998,1046)","(2534,1046)","(2534,1611)","(1998,1611)",10,7,119,83,124,81,result_3dim/140111102836_day7/140111102836_day7/s11/140111102836_s11_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s11/140111102836_s11_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s11/140111102836_s11_580nm_day7.png
140111102836,s12,140111102836_s12,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-10,1,2025-09-25,8,6,6,4,7,"(1969,1004)","(2651,1004)","(2651,1495)","(1969,1495)","(2086,952)","(2770,952)","(2770,1498) ","(2086,1498)","(1995,975) ","(2686,975)","(2686,1511)","(1995,1511)",11,7,115,68,146,81,result_3dim/140111102836_day7/140111102836_day7/s12/140111102836_s12_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s12/140111102836_s12_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s12/140111102836_s12_580nm_day7.png
140111102836,s13,140111102836_s13,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-10,1,2025-09-25,8,7,6,5,6,"(2050,855)","(2538,855)","(2538,1601)","(2050,1601)","(2105,836)","(2618,836)","(2618,1604)","(2105,1604)","(1998,1046)","(2534,1046)","(2534,1611)","(1998,1611)",11,8,104,70,101,69,result_3dim/140111102836_day7/140111102836_day7/s13/140111102836_s13_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s13/140111102836_s13_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s13/140111102836_s13_580nm_day7.png
140111102836,s14,140111102836_s14,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-10,1,2025-09-25,7,7,6,5,6,"(1998,849)","(2447,849)","(2447,1566)","(1998,1566)","(2069,713) ","(2554,713)","(2554,1504)","(2069,1504)","(2144,749) ","(2628,749)","(2628,1562)","(2144,1562)",9,8,123,88,96,68,result_3dim/140111102836_day7/140111102836_day7/s14/140111102836_s14_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s14/140111102836_s14_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s14/140111102836_s14_580nm_day7.png
140111102836,s15,140111102836_s15,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-10,1,2025-09-25,7,7,5,5,5,"(2224,726)","(2767,726)","(2767,1165)","(2224,1165)","(2253,816) ","(2825,816)","(2825,1298)","(2253,1298)","(2228,823)","(2799,823)","(2799,1304)","(2228,1304)",12,9,130,89,148,86,result_3dim/140111102836_day7/140111102836_day7/s15/140111102836_s15_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s15/140111102836_s15_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s15/140111102836_s15_580nm_day7.png
140111102836,s16,140111102836_s16,목심 ,-,Y,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-09-10,1,2025-09-25,7,6,6,4,6,"(2186,846)",":(2722,846)","(2722,1362)","(2186,1362)","(2157,768) ","(2699,768)","(2699,1301)","(2157,1301)","(2140,839)","(2702,839)","(2702,1343)","(2140,1343)",13,8,135,80,147,77,result_3dim/140111102836_day7/140111102836_day7/s16/140111102836_s16_430nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s16/140111102836_s16_540nm_day7.png,result_3dim/140111102836_day7/140111102836_day7/s16/140111102836_s16_580nm_day7.png
140111102842,s1,140111102842_s1,목심,-,Y,2025-08-19 00:00:00,2025-08-20 00:00:00,2025-09-08,7,2025-10-03,7,6,7,5,6,"(2250,755)","(2725,755)","(2725,1695)","(2250,1695)","(2173,716)","(2660,716)","(2660,1664)","(2173,1664)","(2202, 729)","(2673, 729)","(2673, 1688)","(2202, 1688)",14,10,137,91,152,88,result_3dim/140111102842_day7/140111102842_day7/s1/140111102842_s1_430nm_day7.png,result_3dim/140111102842_day7/140111102842_day7/s1/140111102842_s1_540nm_day7.png,result_3dim/140111102842_day7/140111102842_day7/s1/140111102842_s1_580nm_day7.png
140111102842,s2,140111102842_s2,목심,-,Y,2025-08-19 00:00:00,2025-08-20 00:00:00,2025-09-08,7,2025-10-03,6,8,6,5,6,"(2199, 955)","(2806, 955)","(2806, 1898)","(2199, 1898)","(2050,965)","(2654,965)","(2654,1853)","(2050,1853)","(2089,952)","(2686,952)","(2686,1863)","(2089,1863)",12,10,127,91,132,87,result_3dim/140111102842_day7/140111102842_day7/s2/140111102842_s2_430nm_day7.png,result_3dim/140111102842_day7/140111102842_day7/s2/140111102842_s2_540nm_day7.png,result_3dim/140111102842_day7/140111102842_day7/s2/140111102842_s2_580nm_day7.png
140111102842,s3,140111102842_s3,목심,-,Y,2025-08-19 00:00:00,2025-08-20 00:00:00,2025-09-08,7,2025-10-03,6,6,5,5,5,"(2050,910)","(2667,910)","(2667,1704)","(2050,1704)","(2008,910)","(2654,910)","(2654,1688)","(2008,1688)","(2073,913)","(2709,913)","(2709,1704)","(2073,1704)",17,9,137,79,151,77,result_3dim/140111102842_day7/140111102842_day7/s3/140111102842_s3_430nm_day7.png,result_3dim/140111102842_day7/140111102842_day7/s3/140111102842_s3_540nm_day7.png,result_3dim/140111102842_day7/140111102842_day7/s3/140111102842_s3_580nm_day7.png
